epoch,acc,loss,val_acc,val_loss
0,0.266812241364,1.81037861759,0.273560223545,1.78691329444
1,0.307423596559,1.65709195595,0.285340329895,1.75383464703
2,0.320087354321,1.59995611682,0.293193732569,1.74140330197
3,0.322270758808,1.55667194217,0.289267034743,1.733932849
4,0.324017485937,1.52221605871,0.291884828612,1.73212872001
5,0.332314429065,1.49871258288,0.294502634185,1.72735253491
6,0.331004384694,1.47694120188,0.293193732569,1.73053684659
7,0.348471637181,1.45888780558,0.321989547052,1.73209549245
8,0.385589542087,1.44608282731,0.325916247218,1.73155511299
9,0.379912682626,1.43338611657,0.321989544711,1.73797115918
10,0.379476004097,1.42829211779,0.316753940589,1.73790691411
11,0.382532772539,1.41908777229,0.331151853681,1.7431001295
12,0.384279498107,1.41433797289,0.323298451008,1.74770845793
13,0.390393036031,1.40980945977,0.323298446327,1.74607284968
14,0.395196528154,1.40607132766,0.337696354739,1.74670539851
15,0.396069889246,1.40088910151,0.344240860477,1.75174283544
16,0.387336264141,1.39540873813,0.340314153289,1.75792436575
17,0.403930153128,1.39135565248,0.324607345602,1.77298345241
18,0.387772946509,1.39384059198,0.325916251899,1.77064513037
19,0.387336265214,1.38909251201,0.320680645436,1.76781127091
20,0.401746744802,1.38989934755,0.323298443986,1.77923995288
21,0.396506570735,1.38299385169,0.341623057246,1.78092971772
22,0.397816614032,1.38649488693,0.336387453123,1.78518287861
23,0.388209627705,1.38285202699,0.333769652232,1.78785059652
24,0.393449802066,1.38492103331,0.329842949725,1.79351075782
25,0.395196526592,1.37603594903,0.342931956521,1.78609300908
26,0.402183429643,1.37543336533,0.32853405045,1.79480148548
27,0.394759846436,1.37638172312,0.337696354739,1.79466028738
28,0.397816616375,1.3739824951,0.340314153289,1.79985954312
29,0.401746748056,1.37468290797,0.342931958861,1.79820966221
30,0.387336264857,1.38496387317,0.34031415563,1.81188152473
31,0.393449801024,1.37595266026,0.335078553848,1.80258214224
32,0.38777294768,1.37486349287,0.336387453123,1.8166667173
33,0.397816614032,1.37696709279,0.344240858137,1.81493335307
34,0.402620110319,1.37230106056,0.345549762093,1.81655244428
35,0.391703081183,1.37522033156,0.333769652232,1.81637773277
36,0.396943255153,1.3714083074,0.333769649891,1.82668875774
37,0.39606989289,1.36890881811,0.345549757412,1.83347944627
38,0.40087338358,1.37085031422,0.337696354739,1.82701814799
