epoch,acc,loss,val_acc,val_loss
0,0.0926573477861,2.21031363465,0.289646149228,1.82152912532
1,0.334353162927,1.69135954122,0.30668415842,1.66848476936
2,0.333479040257,1.55185538989,0.319790317534,1.61137967278
3,0.350087432074,1.49743565417,0.338138947324,1.59373480527
4,0.389860161639,1.46570056302,0.309305392587,1.59127523765
5,0.400349673066,1.44809885584,0.332896483679,1.58777894199
6,0.388111908848,1.44019996349,0.32503278821,1.5916383957
7,0.390297223794,1.43089262735,0.331585866596,1.59810865441
8,0.395541979899,1.42381917451,0.332896478992,1.61233414891
9,0.401660860627,1.41436187517,0.328964634773,1.60917612422
10,0.400786733659,1.40860469754,0.330275244825,1.60987641021
11,0.401660858647,1.40327368854,0.32372216644,1.6128450943
12,0.400786736785,1.40120205846,0.311926626753,1.62059470648
13,0.398164359267,1.39599716788,0.328964632429,1.62391360434
14,0.393793728177,1.39458620882,0.343381408626,1.62171525005
15,0.385489529038,1.39604667433,0.338138944981,1.63329145574
16,0.404283238458,1.38906318554,0.330275247169,1.63692612354
17,0.399912609348,1.38682756932,0.334207096075,1.64018650667
18,0.402972049021,1.38612105671,0.323722169955,1.64323559532
19,0.402534988429,1.38692174779,0.328964630086,1.64736202035
20,0.403409113052,1.38208320445,0.327654020033,1.64826078777
21,0.401223800034,1.38083229365,0.326343400606,1.65925548711
22,0.395979040491,1.38458585552,0.335517713158,1.65597765286
23,0.408216803901,1.37895083782,0.328964632429,1.65974039863
24,0.406468554602,1.37898889476,0.335517715502,1.65740436901
25,0.401223796908,1.37670590744,0.326343400606,1.66412224463
26,0.411713309534,1.37387585327,0.326343400606,1.66296351472
27,0.395541980289,1.37588638401,0.332896478992,1.66582785928
28,0.407342680789,1.37301682842,0.336828327898,1.67245860494
29,0.40646855145,1.37239917508,0.326343398263,1.69058690252
30,0.410839182566,1.37160002352,0.328964632429,1.67396692024
31,0.404283240021,1.37039631605,0.342070791543,1.68095341266
32,0.408216805933,1.36948147291,0.32765401769,1.68032033415
33,0.402972048552,1.36880115071,0.340760181491,1.68860217441
34,0.408653867255,1.36876636264,0.338138940294,1.69296590373
35,0.4055944268,1.36771474685,0.336828325554,1.69545848529
36,0.41258743223,1.37082732182,0.335517713158,1.69895018506
37,0.406468554263,1.36729731489,0.331585864252,1.70959183742
38,0.405594430343,1.3679638951,0.335517713158,1.69523196952
39,0.397727290077,1.37090404321,0.335517713158,1.70759776067
40,0.410402120045,1.36645228275,0.321100936961,1.69967311519
41,0.40209792273,1.36451165389,0.335517708471,1.7130258074
42,0.418269254007,1.36496405772,0.332896481335,1.70021087439
43,0.401660862555,1.36978086683,0.334207100762,1.70745722119
44,0.414335688146,1.36298276619,0.335517713158,1.70733620267
45,0.408653869183,1.36594996815,0.328964634773,1.71980653803
46,0.404720298998,1.36308962836,0.328964632429,1.71015468775
47,0.413024499439,1.36160073372,0.327654013003,1.72351262829
48,0.407779745289,1.36502294086,0.335517713158,1.71636682913
49,0.405157364644,1.36153137601,0.338138944981,1.72311586353
50,0.402972049699,1.36215020122,0.335517710814,1.71588286879
51,0.411713307294,1.36070185921,0.343381408626,1.72325484375
52,0.408216807444,1.36254559072,0.323722161753,1.72610879038
53,0.408653865275,1.36121584986,0.330275244825,1.73227121883
54,0.409090931286,1.36120036036,0.32503278118,1.72504589473
55,0.404720301447,1.35847605213,0.336828327898,1.7246471945
56,0.411713309899,1.35959798202,0.335517713158,1.73476663329
57,0.408216806298,1.35936879424,0.327654010659,1.73506368222
58,0.408653869964,1.36268114627,0.332896481335,1.73888719754
59,0.412587435747,1.36054256475,0.327654013003,1.73970329027
60,0.407342680007,1.3587430628,0.336828327898,1.73958777819
61,0.408216809372,1.35835364982,0.331585861908,1.74503090685
62,0.418706315693,1.35868627146,0.321100932274,1.73935964754
63,0.414335686583,1.36164676956,0.336828330241,1.73768497295
64,0.408216806975,1.35865500674,0.327654015346,1.75281583841
65,0.407779744455,1.36288954516,0.326343393576,1.74903721766
66,0.404283239604,1.3599751277,0.331585866596,1.75511749825
67,0.407779742527,1.35788855915,0.334207096075,1.75285456659
68,0.413461559641,1.35496898423,0.34338141097,1.74231919767
69,0.408216804631,1.35910161955,0.319790319878,1.75420216089
70,0.407779740599,1.35722628215,0.330275249512,1.7595092016
71,0.41215036971,1.35611067056,0.336828325554,1.75414257375
72,0.407342682352,1.35826968876,0.334207093731,1.76110153773
73,0.419580440734,1.36032411831,0.319790317534,1.75718600722
74,0.417832190757,1.35553113376,0.334207098418,1.75777639037
75,0.412587433011,1.35622917251,0.334207096075,1.75925937705
76,0.421328697901,1.35533054267,0.327654015346,1.76467133506
77,0.4055944268,1.35875802753,0.330275244825,1.77460841333
78,0.407342678496,1.3566099522,0.335517710814,1.76795260716
79,0.415209810477,1.35621134385,0.331585866596,1.77010327648
80,0.412587436554,1.35420551688,0.334207098418,1.77267353563
81,0.413024497095,1.35330405373,0.339449564408,1.78038384561
82,0.417832189142,1.35793050144,0.334207096075,1.77629963474
83,0.408216803172,1.35440969676,0.326343398263,1.77345590416
84,0.416083938227,1.35218190793,0.334207098418,1.77429887414
85,0.415209813239,1.354813483,0.314547858576,1.78105492298
86,0.41564687305,1.35504393436,0.332896476648,1.78541357395
87,0.417395129696,1.35180101987,0.340760179147,1.78973655463
88,0.419143381757,1.35067469444,0.338138942637,1.80508318422
89,0.414335684708,1.3504436981,0.336828330241,1.78723823415
90,0.417832192685,1.35274497675,0.331585864252,1.78708033855
91,0.413461561595,1.3516859706,0.328964630086,1.8095275259
92,0.418269252392,1.35220088138,0.330275249512,1.79651859578
93,0.412587433793,1.35392831985,0.334207096075,1.80681887023
94,0.418269253642,1.35561030874,0.328964630086,1.80154316766
95,0.415209811624,1.35472515663,0.323722168784,1.80741610721
96,0.408216804318,1.35153610327,0.32634340295,1.80069628487
97,0.411276246597,1.35127184545,0.326343398263,1.82274599188
98,0.410402123536,1.35253185867,0.334207096075,1.80914206211
99,0.408653868349,1.35652921,0.336828325554,1.80534136998
