epoch,acc,loss,val_acc,val_loss
0,0.251528398634,1.9095744134,0.312827242763,1.73516375919
1,0.348471635684,1.57991227208,0.318062849226,1.65122484474
2,0.393013125424,1.49560651456,0.327225146493,1.64628501775
3,0.393886486321,1.46325557201,0.321989544711,1.65437775507
4,0.398253294448,1.44196921457,0.344240853456,1.64753744927
5,0.403930153519,1.42383881063,0.332460750616,1.66675760359
6,0.397816616277,1.41592295357,0.340314160311,1.68011255539
7,0.386899584115,1.41196732906,0.325916244878,1.68365256387
8,0.400000021968,1.40287819856,0.333769654572,1.70046907445
9,0.39301312165,1.40164550267,0.327225153515,1.70092686933
10,0.399563341162,1.39454177998,0.344240860477,1.70985550905
11,0.392576440843,1.39338072419,0.340314160311,1.71262260569
12,0.394759846436,1.38831833617,0.339005258695,1.71620549581
13,0.395633213515,1.38584723587,0.346858661368,1.72191994602
14,0.398689976751,1.3838723065,0.339005251674,1.73221689431
15,0.400873386313,1.38258920695,0.331151856022,1.73045669675
16,0.399126658403,1.3833468533,0.344240855796,1.73548100756
17,0.403056793858,1.38325856711,0.339005256354,1.74939147153
18,0.403930153128,1.37970499597,0.346858661368,1.74636511715
19,0.403493475445,1.37899870331,0.346858661368,1.7509923699
20,0.397379934007,1.37863688958,0.333769656913,1.75220075515
21,0.405240195547,1.37510476362,0.345549762093,1.75666690934
22,0.401310065558,1.37525756494,0.341623059586,1.75462762223
23,0.405676877134,1.37347171452,0.34293195418,1.76153616443
24,0.401746743631,1.37125006253,0.348167555963,1.77245910255
25,0.405240197109,1.37288963014,0.339005256354,1.76304331937
26,0.403930156642,1.37253248848,0.335078553848,1.76613198026
27,0.406986923457,1.37091892515,0.345549757412,1.77223890427
28,0.408296966657,1.36967385648,0.35209426081,1.78192649025
29,0.406986921505,1.36957667957,0.346858659028,1.78603808418
30,0.401310063606,1.36977294179,0.346858659028,1.79070495685
31,0.411353735034,1.3689042564,0.354712064042,1.78711503963
32,0.409607011809,1.36840721041,0.339005258695,1.7836209392
33,0.409607009856,1.3670994262,0.354712061701,1.79364020413
34,0.4039301543,1.36573336687,0.350785359194,1.79649388353
35,0.402620112271,1.36675074007,0.35209426081,1.79711742738
36,0.40786028559,1.36440587044,0.348167558303,1.79862822101
37,0.409607005952,1.36213762167,0.342931949499,1.79829248833
38,0.407423604263,1.3628544188,0.348167555963,1.80046568741
39,0.407423603873,1.3603241402,0.349476459919,1.80485525743
40,0.402620109831,1.36505040904,0.354712061701,1.80472756306
41,0.404366834715,1.36130283753,0.339005256354,1.81089492868
42,0.406550240243,1.360979556,0.345549759752,1.81482253212
43,0.405240196328,1.36026270369,0.346858659028,1.81222562515
44,0.409607009076,1.36052811146,0.34031415563,1.81544902375
45,0.406986920724,1.36197411389,0.350785363875,1.81991098002
46,0.409170331393,1.35666269454,0.341623054905,1.81915264666
47,0.405240197109,1.36053996367,0.348167562984,1.8243015343
48,0.404366833935,1.36090102362,0.345549757412,1.82422774125
49,0.410043689882,1.35813494801,0.339005256354,1.83782200726
50,0.411353734383,1.35880150493,0.349476459919,1.84018581825
51,0.402620107977,1.35841562082,0.34031415797,1.83632190877
52,0.411790414994,1.35384114965,0.341623054905,1.84757110461
53,0.405240195872,1.35525500046,0.349476459919,1.84125114236
54,0.40480351819,1.35960763979,0.335078553848,1.83946845107
55,0.408296968219,1.35542835991,0.348167560644,1.84198261805
56,0.412227095865,1.3528105791,0.344240855796,1.84008884492
57,0.410043691444,1.35234970245,0.346858656687,1.83022616421
58,0.41310045943,1.3512861838,0.357329867273,1.87915740213
59,0.416593911086,1.35230620043,0.340314150949,1.84679237398
60,0.413100458649,1.35077050237,0.344240858137,1.83606647384
61,0.417903954545,1.35087843701,0.346858661368,1.84320671209
62,0.415283865543,1.34841886931,0.335078551507,1.84306260741
63,0.414410501849,1.35128018742,0.331151849,1.85903282066
64,0.415283866324,1.34922480219,0.344240855796,1.83248697401
65,0.415283863461,1.34990765538,0.349476457578,1.84734772949
66,0.418340635352,1.3492005418,0.348167560644,1.86018743565
67,0.415720544267,1.35068272191,0.335078551507,1.86339947129
68,0.414410500287,1.3504536282,0.348167558303,1.90402426957
69,0.418777313425,1.35087355984,0.336387453123,1.86901275338
70,0.41266377511,1.34864592812,0.34031415563,1.8651609764
71,0.413100456632,1.34661904277,0.345549762093,1.8967275632
72,0.413973823125,1.347261819,0.342931958861,1.87628539944
73,0.415720545829,1.34408585265,0.331151851341,1.8563374774
74,0.418777316158,1.34743928805,0.337696357079,1.87706629831
75,0.413100458194,1.3467669461,0.331151852511,1.88874849661
76,0.414847186559,1.34690655683,0.325916249559,1.85893025885
77,0.410480371794,1.34677736676,0.336387457804,1.88825213535
78,0.417903954155,1.34701283634,0.335078553848,1.88196551488
79,0.423144128645,1.34295279751,0.336387450782,1.90406503353
80,0.414847185518,1.345070018,0.346858659028,1.90787689224
81,0.413100459039,1.3432947923,0.332460748276,1.90671699272
82,0.424017490128,1.34354147276,0.333769652232,1.86299591289
83,0.424017489737,1.34216947691,0.325916247218,1.88608846927
84,0.411353734643,1.34392559893,0.332460752957,1.88854607612
85,0.41703059059,1.34292416177,0.336387453123,1.89570924125
86,0.41703058815,1.34443494014,0.34031415563,1.89103379237
87,0.415283864242,1.34216637018,0.325916251899,1.88896030718
88,0.419650674647,1.33976321684,0.342931956521,1.90777445152
89,0.422707448099,1.33855837037,0.33769635942,1.88257786366
90,0.415283863461,1.34080539572,0.34031415797,1.91920669291
91,0.421397401386,1.33893375418,0.342931956521,1.92271146912
92,0.417467270225,1.33885789594,0.335078551507,1.94017217047
93,0.414410504972,1.33828019888,0.327225148834,1.94712948425
94,0.40917032866,1.34074490195,0.346858659028,1.94287122232
95,0.418340633009,1.34461842458,0.35209426081,1.9679178324
96,0.414410501588,1.33819971022,0.335078551507,1.97541191565
97,0.417467272178,1.33942803077,0.333769649891,1.9640103641
98,0.420524039383,1.33608020705,0.329842949725,1.92770805908
99,0.423144130467,1.33525588471,0.336387450782,1.95462731978
