epoch,acc,loss,val_acc,val_loss
0,0.244211458754,2.03511685672,0.285340329895,1.91822655663
1,0.32459591167,1.63511519695,0.298429339032,1.7488303222
2,0.343381409525,1.52428691353,0.31937174382,1.74197229478
3,0.340760179772,1.48384359936,0.29581153229,1.75031197633
4,0.359545674776,1.46263933135,0.302356040369,1.75723170797
5,0.377457425291,1.44572707085,0.302356034517,1.76231359499
6,0.379204913388,1.43238923309,0.303664938474,1.77197461852
7,0.379641784548,1.42834370024,0.316753942929,1.77470529017
8,0.378768042257,1.41725406406,0.314136137357,1.78909892624
9,0.384010503501,1.41205140804,0.307591643321,1.79308936296
10,0.391437330182,1.40713872994,0.318062842204,1.80294096095
11,0.386631737843,1.40439204104,0.308900542596,1.80775265856
12,0.386194866536,1.40600974204,0.312827242763,1.82253427843
13,0.390126716614,1.39732568401,0.318062846885,1.82097428819
14,0.39100045704,1.39627704286,0.323298451008,1.82395756931
15,0.387505480797,1.39330428456,0.324607347943,1.82642228441
16,0.384447378264,1.39577637541,0.324607343262,1.83543339075
17,0.376583682014,1.39661753615,0.34031415563,1.83466624589
18,0.402359130733,1.39102320871,0.319371748501,1.84555994466
19,0.394058563508,1.38757600275,0.329842952065,1.84806332601
20,0.389252972283,1.38638422827,0.329842952065,1.84771026741
21,0.39100045743,1.38485280699,0.340314153289,1.85213798316
22,0.399301027603,1.38256183677,0.323298443986,1.88720577175
23,0.394495434756,1.3873948954,0.32853405045,1.86466051022
24,0.404106620001,1.37913273109,0.337696354739,1.86559059607
25,0.395369177526,1.37884756747,0.324607347943,1.86375391546
26,0.402796003367,1.3751611608,0.333769652232,1.8676996306
27,0.399737897347,1.37937901076,0.331151853681,1.87401103599
28,0.387068610477,1.37830833011,0.331151851341,1.87237892226
29,0.395369178307,1.38085370154,0.331151856022,1.8866821359
30,0.394058565852,1.37878483682,0.32853405045,1.88213906987
31,0.397990412024,1.37581956168,0.32853405045,1.88563765344
32,0.401922255637,1.37346342866,0.325916247218,1.88240972427
33,0.404543489804,1.37363109176,0.320680647776,1.88909308885
34,0.407164719556,1.37213829382,0.331151849,1.88382062675
35,0.404106615763,1.37461218296,0.332460752957,1.88837846599
36,0.40279600448,1.3707864761,0.32853405045,1.89434854148
37,0.411533441546,1.36887628285,0.335078551507,1.8939463206
38,0.402796003758,1.36955824326,0.34031415797,1.90664186715
39,0.399301026041,1.37462597984,0.33115184666,1.91540963675
40,0.405417234799,1.37045593359,0.333769649891,1.90168723636
41,0.408038465841,1.3664333386,0.325916244878,1.91493443294
42,0.405854107102,1.36653522411,0.324607345602,1.90573954769
43,0.409785954113,1.36731963061,0.320680645436,1.90669512686
44,0.403669745296,1.36930675963,0.329842952065,1.91334004552
45,0.411096571314,1.36940083154,0.333769649891,1.91753971452
46,0.406727852273,1.36667419902,0.339005254014,1.92580238936
47,0.402359131123,1.3683612881,0.329842949725,1.92462128994
48,0.402359130225,1.36726519493,0.327225151174,1.91850668098
49,0.410222828154,1.36122827636,0.315445041313,1.93207264259
50,0.408475340272,1.36319011926,0.316753940589,1.92617444593
51,0.414154679403,1.36391877237,0.333769649891,1.92055433957
52,0.40585410632,1.36790386315,0.337696350058,1.93036579524
53,0.406727850623,1.36594055099,0.332460752957,1.93708857067
54,0.40803846422,1.36519071003,0.337696352398,1.93074916732
55,0.408912213024,1.3668672437,0.32853405045,1.92833803149
56,0.409785953332,1.36279125701,0.324607354964,1.92592715655
57,0.409785953332,1.36147418606,0.333769649891,1.92838990751
58,0.409785956008,1.36076543903,0.318062842204,1.93209051524
59,0.408038467911,1.36304997929,0.327225146493,1.93199932575
60,0.412844057125,1.36254778618,0.318062844545,1.93171791194
61,0.400174768419,1.36239797885,0.324607347943,1.93564260006
62,0.405417233627,1.35937616381,0.323298448667,1.936122742
63,0.403669744574,1.36385078152,0.324607345602,1.95433618511
64,0.399301024479,1.36300283381,0.327225148834,1.9509371026
65,0.416339035233,1.35854704149,0.329842952065,1.94629121513
66,0.4119703167,1.36396776333,0.340314153289,1.94169040687
67,0.410222827587,1.36043172129,0.333769652232,1.94513706449
68,0.41415467373,1.36371328056,0.329842949725,1.94851291554
69,0.406727849539,1.36136315488,0.327225148834,1.95785065284
70,0.409785955226,1.35719175061,0.331151849,1.96351666725
71,0.401922257981,1.35927657906,0.331151851341,1.96865614297
72,0.412844062984,1.35918134381,0.32853405279,1.97222029851
73,0.412844059859,1.35843951674,0.333769649891,1.96926915084
74,0.415465294924,1.35589522428,0.325916249559,1.96927014134
75,0.40978595423,1.35722000868,0.314136137357,1.97490380197
76,0.408038465841,1.35880504304,0.325916247218,1.98396643169
77,0.419834012285,1.35590569267,0.325916249559,1.97642541431
78,0.414591549304,1.35847691143,0.320680645436,1.97602543219
79,0.409349084213,1.35965719307,0.324607347943,1.98229148563
80,0.408912209391,1.35413456135,0.318062842204,1.97911903434
81,0.40847533871,1.35566888771,0.318062846885,1.97956776744
82,0.410222827255,1.3549077328,0.339005256354,1.98887466011
83,0.406727852273,1.36091727432,0.331151849,1.99614505119
84,0.406290979824,1.357370625,0.329842952065,1.98459432762
85,0.412407186834,1.35621275799,0.32853405279,1.98985155902
86,0.406727853054,1.35440147282,0.320680647776,1.98544406891
87,0.408038467013,1.35593102347,0.323298448667,1.98549555858
88,0.412844059469,1.3592550028,0.323298448667,1.98886324099
89,0.421144628861,1.35251743781,0.321989544711,1.99536660829
90,0.415465291409,1.35331840221,0.325916247218,1.99385044275
91,0.416775906031,1.35193316246,0.324607350283,1.98921961997
92,0.411970313966,1.35184497821,0.323298451008,1.99983153231
93,0.416339036404,1.35503755156,0.34031415563,2.00800822917
94,0.418086523896,1.35363108709,0.329842949725,2.00715636021
95,0.415465289729,1.34930057123,0.329842947384,2.00343546817
96,0.416339037967,1.35169945897,0.318062846885,2.00927388106
97,0.422892114008,1.34822206057,0.331151856022,2.01357857969
98,0.411096570806,1.35361477166,0.332460755297,2.0191588458
99,0.420270883865,1.35175166796,0.333769649891,2.00191527324
